0.149350649351,0.304347826087,0.226221079692,0.190839694656,0.115384615385
0.194805194805,0.260869565217,0.218508997429,0.206106870229,0.151282051282
0.191558441558,0.271099744246,0.221079691517,0.188295165394,0.161538461538
0.198051948052,0.240409207161,0.190231362468,0.251908396947,0.15641025641
0.224025974026,0.263427109974,0.210796915167,0.198473282443,0.125641025641
0.233766233766,0.268542199488,0.218508997429,0.229007633588,0.115384615385
0.334415584416,0.289002557545,0.226221079692,0.24427480916,0.133333333333
0.298701298701,0.30179028133,0.19794344473,0.254452926209,0.105128205128
0.503246753247,0.265984654731,0.156812339332,0.185750636132,0.0923076923077
0.561688311688,0.345268542199,0.151670951157,0.206106870229,0.0717948717949
0.607142857143,0.342710997442,0.141388174807,0.190839694656,0.0461538461538
0.590909090909,0.427109974425,0.167095115681,0.241730279898,0.0410256410256
0.75974025974,0.46547314578,0.100257069409,0.23155216285,0.0358974358974
0.746753246753,0.626598465473,0.118251928021,0.254452926209,0.0333333333333
0.743506493506,0.639386189258,0.195372750643,0.424936386768,0.0461538461538
0.75974025974,0.621483375959,0.174807197943,0.554707379135,0.117948717949
0.795454545455,0.590792838875,0.210796915167,0.669211195929,0.166666666667
0.811688311688,0.616368286445,0.249357326478,0.730279898219,0.228205128205
0.808441558442,0.547314578005,0.308483290488,0.819338422392,0.25641025641
0.801948051948,0.50895140665,0.282776349614,0.849872773537,0.448717948718
0.775974025974,0.572890025575,0.313624678663,0.865139949109,0.435897435897
0.779220779221,0.544757033248,0.354755784062,0.905852417303,0.438461538462
0.75974025974,0.565217391304,0.352185089974,0.921119592875,0.441025641026
0.779220779221,0.595907928389,0.357326478149,0.931297709924,0.512820512821
0.795454545455,0.593350383632,0.362467866324,0.956743002545,0.453846153846
0.798701298701,0.606138107417,0.403598971722,0.964376590331,0.489743589744
0.775974025974,0.624040920716,0.385604113111,0.966921119593,0.517948717949
0.853896103896,0.675191815857,0.447300771208,0.956743002545,0.461538461538
0.840909090909,0.682864450128,0.390745501285,0.972010178117,0.471794871795
0.853896103896,0.670076726343,0.46529562982,0.972010178117,0.438461538462
0.873376623377,0.662404092072,0.442159383033,0.966921119593,0.464102564103
0.840909090909,0.654731457801,0.444730077121,0.972010178117,0.448717948718
0.844155844156,0.703324808184,0.473007712082,0.974554707379,0.417948717949
0.876623376623,0.680306905371,0.470437017995,0.972010178117,0.428205128205
0.886363636364,0.677749360614,0.452442159383,0.969465648855,0.412820512821
0.886363636364,0.675191815857,0.473007712082,0.969465648855,0.4
0.87987012987,0.703324808184,0.473007712082,0.977099236641,0.44358974359
0.88961038961,0.687979539642,0.508997429306,0.964376590331,0.433333333333
0.886363636364,0.72378516624,0.501285347044,0.964376590331,0.430769230769
0.896103896104,0.713554987212,0.521850899743,0.977099236641,0.407692307692
0.886363636364,0.731457800512,0.586118251928,0.972010178117,0.415384615385
0.915584415584,0.680306905371,0.542416452442,0.969465648855,0.458974358974
0.902597402597,0.731457800512,0.547557840617,0.969465648855,0.448717948718
0.892857142857,0.721227621483,0.573264781491,0.959287531807,0.453846153846
0.922077922078,0.703324808184,0.629820051414,0.961832061069,0.44358974359
0.905844155844,0.721227621483,0.624678663239,0.966921119593,0.505128205128
0.918831168831,0.708439897698,0.619537275064,0.969465648855,0.484615384615
0.935064935065,0.721227621483,0.627249357326,0.969465648855,0.546153846154
0.938311688312,0.710997442455,0.627249357326,0.966921119593,0.497435897436
0.938311688312,0.728900255754,0.611825192802,0.961832061069,0.520512820513
0.954545454545,0.746803069054,0.601542416452,0.961832061069,0.54358974359
0.938311688312,0.744245524297,0.629820051414,0.966921119593,0.517948717949
0.957792207792,0.734015345269,0.652956298201,0.961832061069,0.541025641026
0.935064935065,0.777493606138,0.616966580977,0.969465648855,0.55641025641
0.938311688312,0.76726342711,0.606683804627,0.964376590331,0.566666666667
0.954545454545,0.754475703325,0.647814910026,0.959287531807,0.510256410256
0.941558441558,0.754475703325,0.634961439589,0.966921119593,0.538461538462
0.941558441558,0.76726342711,0.606683804627,0.961832061069,0.582051282051
0.941558441558,0.749360613811,0.60411311054,0.966921119593,0.569230769231
0.944805194805,0.780051150895,0.591259640103,0.961832061069,0.589743589744
0.938311688312,0.787723785166,0.59383033419,0.964376590331,0.564102564103
0.944805194805,0.764705882353,0.60411311054,0.966921119593,0.587179487179
0.944805194805,0.785166240409,0.580976863753,0.964376590331,0.574358974359
0.951298701299,0.759590792839,0.601542416452,0.961832061069,0.551282051282
0.948051948052,0.76726342711,0.640102827763,0.966921119593,0.594871794872
0.957792207792,0.757033248082,0.611825192802,0.977099236641,0.587179487179
0.948051948052,0.777493606138,0.60411311054,0.966921119593,0.574358974359
0.957792207792,0.769820971867,0.629820051414,0.959287531807,0.566666666667
0.951298701299,0.782608695652,0.632390745501,0.979643765903,0.576923076923
0.951298701299,0.787723785166,0.611825192802,0.974554707379,0.630769230769
0.944805194805,0.787723785166,0.647814910026,0.969465648855,0.558974358974
0.951298701299,0.772378516624,0.634961439589,0.972010178117,0.6
0.941558441558,0.744245524297,0.660668380463,0.969465648855,0.576923076923
0.935064935065,0.746803069054,0.640102827763,0.977099236641,0.589743589744
0.938311688312,0.751918158568,0.676092544987,0.972010178117,0.571794871795
0.941558441558,0.754475703325,0.668380462725,0.977099236641,0.569230769231
0.938311688312,0.744245524297,0.665809768638,0.966921119593,0.574358974359
0.941558441558,0.728900255754,0.642673521851,0.977099236641,0.566666666667
